scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr3_GL849769_random	8366	8367	chr3_GL849769_random-8367	-0.00826	0.451888888888889	NA	0.148079189252887	0.855349624299574	0.96475067833046
chr3_GL849769_random	8383	8384	chr3_GL849769_random-8384	-0.03595	0.280111111111111	NA	0.614305915625737	0.379727086575955	0.923956954519604
chr3_GL849769_random	8391	8392	chr3_GL849769_random-8392	0.010575	0.431111111111111	NA	0.211242045722366	0.793553421976751	0.962109723426623
chr3_GL849769_random	8405	8406	chr3_GL849769_random-8406	0.090155	0.0411111111111111	NA	0.974216356351638	0.00877435887429798	0.321402597501931
chr3_GL849769_random	8412	8413	chr3_GL849769_random-8413	0.073915	0.071	NA	0.946900777751591	0.0268114406994236	0.486315020780294
chr3_GL849769_random	8422	8423	chr3_GL849769_random-8423	-0.065155	0.0928888888888889	NA	0.926255008248881	0.0460121801853705	0.602214460182052
chr3_GL849769_random	8437	8438	chr3_GL849769_random-8438	-0.07233	0.0601111111111111	NA	0.957058684892765	0.0191233206661842	0.428639506414396
chr3_GL849769_random	8439	8440	chr3_GL849769_random-8440	-0.03675	0.252222222222222	NA	0.677515908555268	0.314137785384187	0.909516432997919
chr3_GL849769_random	8447	8448	chr3_GL849769_random-8448	0.040205	0.283	NA	0.607730379448503	0.386768458976976	0.925237866134577
chr3_GL849769_random	8456	8457	chr3_GL849769_random-8457	0.00932	0.424	NA	0.233136931416451	0.772558038995786	0.96112003591249
chr3_GL849769_random	8474	8475	chr3_GL849769_random-8475	-0.01828	0.348333333333333	NA	0.445439547489983	0.556642448868149	0.946840620892342
chr3_GL849769_random	8477	8478	chr3_GL849769_random-8478	-0.03172	0.255333333333333	NA	0.670068347867075	0.321231322152203	0.911337365420275
chr3_GL849769_random	8535	8536	chr3_GL849769_random-8536	-0.00103	0.491666666666667	NA	0.025170869667688	0.974869796944721	0.96893804865177
chr3_GL849769_random	8549	8550	chr3_GL849769_random-8550	-0.014255	0.380111111111111	NA	0.356846570822531	0.645365276604296	0.95381125234594
chr3_GL849769_random	8550	8551	chr3_GL849769_random-8551	-0.015345	0.367	NA	0.392953099222248	0.608359642129127	0.951138937605594
chr3_GL849769_random	8562	8563	chr3_GL849769_random-8563	-0.024525	0.294	NA	0.582041008720245	0.413978338845203	0.929806890305652
chr3_GL849769_random	8633	8634	chr3_GL849769_random-8634	0.024385	0.293	NA	0.584492104642941	0.411479160947267	0.929410656563064
chr3_GL849769_random	8644	8645	chr3_GL849769_random-8645	-0.029075	0.268111111111111	NA	0.642210699976432	0.350963425336392	0.918234328934727
chr3_GL849769_random	8647	8648	chr3_GL849769_random-8648	-0.029115	0.262	NA	0.655173226490691	0.336625388611049	0.915047509409367
chr3_GL849769_random	8690	8691	chr3_GL849769_random-8691	0.021755	0.316777777777778	NA	0.52700919160971	0.472212735002588	0.93792593456534
chr3_GL849771_random	64211	64212	chr3_GL849771_random-64212	-0.02692	0.298777777777778	NA	0.570469007777516	0.425987599542511	0.9316504907988
chr3_GL849771_random	271007	271008	chr3_GL849771_random-271008	0.08014	0.218111111111111	NA	0.745533820410087	0.240365456930682	0.884940763953551
chr3_GL849772_random	6014	6015	chr3_GL849772_random-6015	-0.011435	0.442222222222222	NA	0.178435069526279	0.826523942834334	0.963566120058762
chr3_GL849772_random	36605	36606	chr3_GL849772_random-36606	-0.057945	0.138222222222222	NA	0.870869667687957	0.100762882127296	0.763268479746797
chr3_GL849776_random	55817	55818	chr3_GL849776_random-55818	-0.028875	0.389888888888889	NA	0.32903605939194	0.673290451450215	0.95564198468952
chr3_GL849776_random	56034	56035	chr3_GL849776_random-56035	0.07393	0.0935555555555556	NA	0.925500824888051	0.0466735952668589	0.605429316484
chr3_GL849778_random	30400	30401	chr3_GL849778_random-30401	-0.02579	0.360222222222222	NA	0.412868253594155	0.589443256798975	0.949649842094725
chr3_GL849780_random	79250	79251	chr3_GL849780_random-79251	-0.03314	0.292444444444444	NA	0.585411265613952	0.410092903401817	0.92918893657743
chr3_GL849780_random	79459	79460	chr3_GL849780_random-79460	0.060605	0.145111111111111	NA	0.86240867310865	0.110743197931465	0.779907447414725
chr3_GL849780_random	313983	313984	chr3_GL849780_random-313984	0.02389	0.401	NA	0.29884515672873	0.705331520755996	0.957571539167836
chr3_GL849780_random	314559	314560	chr3_GL849780_random-314560	-0.00875	0.465333333333333	NA	0.108531699269385	0.895616300027578	0.966282042427434
chr3_GL849780_random	674098	674099	chr3_GL849780_random-674099	-0.023675	0.347777777777778	NA	0.447348574122083	0.555122091915218	0.946702788717231
chr3_GL849780_random	674208	674209	chr3_GL849780_random-674209	0.028305	0.337333333333333	NA	0.475206222012727	0.526756009170922	0.943993449813156
chr3_GL849781_random	58132	58133	chr3_GL849781_random-58133	0.014735	0.441222222222222	NA	0.181687485269856	0.823549046572544	0.96343932213337
chr3_GL849781_random	58233	58234	chr3_GL849781_random-58234	-0.01235	0.427222222222222	NA	0.223356115955692	0.782060587227781	0.961574299980158
chr3_GL849781_random	58342	58343	chr3_GL849781_random-58343	0.00627	0.462	NA	0.118524628800377	0.885616443991717	0.965914296450995
chr3_GL849781_random	64940	64941	chr3_GL849781_random-64941	-0.0442	0.279333333333333	NA	0.615955691727551	0.377838943650799	0.923605980971906
chr3_GL849781_random	65100	65101	chr3_GL849781_random-65101	-0.012535	0.416666666666667	NA	0.253853405609239	0.751003918814492	0.960048745455116
chr3_GL849781_random	65175	65176	chr3_GL849781_random-65176	0.00392	0.470777777777778	NA	0.092128211171341	0.911968993303099	0.966866613124906
chr3_GL849781_random	65487	65488	chr3_GL849781_random-65488	-0.01634	0.407888888888889	NA	0.279377798727316	0.725347545496221	0.958693994241477
chr3_GL849781_random	68623	68624	chr3_GL849781_random-68624	0.026095	0.397	NA	0.309780815460759	0.693760945087601	0.956894417958363
chr3_GL849781_random	68625	68626	chr3_GL849781_random-68626	0.063215	0.222555555555556	NA	0.737756304501532	0.249543765089867	0.888701677911879
chr3_GL849781_random	82851	82852	chr3_GL849781_random-82852	0.06096	0.212222222222222	NA	0.757176526042894	0.228414529917269	0.87964526456188
chr3_GL849781_random	82853	82854	chr3_GL849781_random-82854	0.072745	0.156333333333333	NA	0.846476549611124	0.127885823433019	0.803616214583015
chr3_GL849781_random	82866	82867	chr3_GL849781_random-82867	0.06063	0.219333333333333	NA	0.743271270327598	0.242875996339806	0.885994507586904
chr3_GL849781_random	82867	82868	chr3_GL849781_random-82868	0.108445	0.0726666666666667	NA	0.945109592269621	0.0280990020298216	0.494876990754418
chr3_GL849781_random	82872	82873	chr3_GL849781_random-82873	0.05222	0.241666666666667	NA	0.698680179118548	0.290511124919342	0.90287234105362
chr3_GL849781_random	82959	82960	chr3_GL849781_random-82960	-0.03395	0.277888888888889	NA	0.619773744991751	0.374341026924853	0.922947143598241
chr3_GL849781_random	82982	82983	chr3_GL849781_random-82983	-0.06509	0.116111111111111	NA	0.901838321942022	0.0716271269184264	0.697434144990916
chr3_GL849781_random	83136	83137	chr3_GL849781_random-83137	0.00069	0.493888888888889	NA	0.0181239688899364	0.981570395204499	0.969143547301473
chr3_GL849781_random	83152	83153	chr3_GL849781_random-83153	-0.0016	0.484222222222222	NA	0.0488098043836908	0.95243154326906	0.968229511977507
chr3_GL849781_random	83155	83156	chr3_GL849781_random-83156	-0.00763	0.431333333333333	NA	0.210511430591563	0.794210929212548	0.962139904221932
chr3_GL849781_random	83165	83166	chr3_GL849781_random-83166	-0.0087	0.424333333333333	NA	0.231604996464765	0.773540190745324	0.961167484210304
chr3_GL849781_random	83293	83294	chr3_GL849781_random-83294	0.015475	0.375	NA	0.371270327598397	0.63087700097048	0.95280058041445
chr3_GL849781_random	83300	83301	chr3_GL849781_random-83301	0.0055	0.449333333333333	NA	0.155950978081546	0.847717589330913	0.964444610833599
chr3_GL849781_random	83301	83302	chr3_GL849781_random-83302	0.00109	0.490444444444444	NA	0.0289889229318878	0.971184874414229	0.968823866028647
chr3_GL849781_random	83304	83305	chr3_GL849781_random-83305	0.004645	0.459444444444444	NA	0.125665802498232	0.877956745011103	0.965627138855278
chr3_GL849781_random	83310	83311	chr3_GL849781_random-83311	0.0173	0.360444444444444	NA	0.412302616073533	0.590061040908748	0.94969990626518
chr3_GL849781_random	83331	83332	chr3_GL849781_random-83332	4e-05	0.499333333333333	NA	0.0020740042422814	0.997989398680727	0.969635785711981
chr3_GL849781_random	83403	83404	chr3_GL849781_random-83404	-0.001405	0.486777777777778	NA	0.0403488098043837	0.96013235067356	0.968476296569342
chr3_GL849781_random	83457	83458	chr3_GL849781_random-83458	-0.008655	0.428777777777778	NA	0.218241810040066	0.786654609332321	0.961790129623274
chr3_GL849781_random	83570	83571	chr3_GL849781_random-83571	0.00073	0.493888888888889	NA	0.0181239688899364	0.981570395204499	0.969143547301473
chr3_GL849781_random	83720	83721	chr3_GL849781_random-83721	-0.10927	0.0516666666666667	NA	0.964883337261372	0.0140372428796494	0.382994368388557
chr3_GL849781_random	83756	83757	chr3_GL849781_random-83757	0.00054	0.496777777777778	NA	0.00952156493047372	0.99028222246464	0.969406696641933
chr3_GL849781_random	83764	83765	chr3_GL849781_random-83765	-0.07073	0.187333333333333	NA	0.799104407259015	0.180665645294435	0.852527176339451
chr3_GL849781_random	84006	84007	chr3_GL849781_random-84007	0.02383	0.389888888888889	NA	0.32903605939194	0.673290451450215	0.95564198468952
chr3_GL849781_random	84025	84026	chr3_GL849781_random-84026	0.00326	0.481444444444444	NA	0.0580014140938016	0.944063935130986	0.967956940849889
chr3_GL849781_random	84031	84032	chr3_GL849781_random-84032	0.00803	0.457777777777778	NA	0.130732971953806	0.87296470970668	0.965437371829646
chr3_GL849781_random	84048	84049	chr3_GL849781_random-84049	-0.033745	0.315111111111111	NA	0.530992222484091	0.467869859032596	0.937385826166962
chr3_GL849781_random	84087	84088	chr3_GL849781_random-84088	-0.050165	0.189111111111111	NA	0.795828423285411	0.183923212386581	0.854759786532155
chr3_GL849781_random	84101	84102	chr3_GL849781_random-84102	0.017655	0.386	NA	0.339123261843036	0.662152074122131	0.954929447436977
chr3_GL849781_random	84111	84112	chr3_GL849781_random-84112	-0.06078	0.138111111111111	NA	0.871105349988216	0.100605352908668	0.762985658200955
chr3_GL849781_random	84125	84126	chr3_GL849781_random-84126	0.043505	0.234555555555556	NA	0.712891821824181	0.274988855453526	0.897949284159779
chr3_GL849781_random	84135	84136	chr3_GL849781_random-84136	0.06095	0.150777777777778	NA	0.853994814989394	0.119264049379606	0.79236707936854
chr3_GL849781_random	84201	84202	chr3_GL849781_random-84202	0.055175	0.228555555555556	NA	0.725524393118077	0.262146807282617	0.893482532127745
chr3_GL849781_random	84204	84205	chr3_GL849781_random-84205	0.0577	0.225666666666667	NA	0.731510723544662	0.256048507668425	0.89122157132945
chr3_GL849781_random	84276	84277	chr3_GL849781_random-84277	-0.01192	0.437	NA	0.193495168512845	0.811004312926208	0.962894780170332
chr3_GL849781_random	84279	84280	chr3_GL849781_random-84280	0.00568	0.468777777777778	NA	0.0985859061984445	0.905959244852231	0.966654149501333
chr3_GL849781_random	84300	84301	chr3_GL849781_random-84301	-0.036585	0.265444444444444	NA	0.648314871553146	0.344680533069057	0.916867794497428
chr3_GL849781_random	84306	84307	chr3_GL849781_random-84307	-0.056655	0.153777777777778	NA	0.849917511194909	0.123887130296986	0.798554448812381
chr3_GL849781_random	84312	84313	chr3_GL849781_random-84313	-0.046665	0.199333333333333	NA	0.779165684657082	0.203117850759546	0.866654798030566
chr3_GL849781_random	84339	84340	chr3_GL849781_random-84340	-0.03663	0.239444444444444	NA	0.702875324063163	0.285625710455178	0.901374890491658
chr3_GL849781_random	84389	84390	chr3_GL849781_random-84390	-0.043615	0.188888888888889	NA	0.7961819467358	0.183514694823861	0.854483518613833
chr3_GL849781_random	84423	84424	chr3_GL849781_random-84424	-0.049765	0.163777777777778	NA	0.836271506009899	0.139847426352448	0.817345444450977
chr3_GL849781_random	84455	84456	chr3_GL849781_random-84456	0.03914	0.203333333333333	NA	0.772825830780108	0.210839992235567	0.870908181377069
chr3_GL849781_random	84533	84534	chr3_GL849781_random-84534	0.015215	0.366111111111111	NA	0.3955456045251	0.60587021084662	0.950948022528072
chr3_GL849781_random	84538	84539	chr3_GL849781_random-84539	0.009125	0.422222222222222	NA	0.238486919632336	0.767323364717709	0.960865177161554
chr3_GL849781_random	84625	84626	chr3_GL849781_random-84626	-0.02508	0.299	NA	0.569761960876738	0.426548909360251	0.931734294130278
chr3_GL849781_random	84626	84627	chr3_GL849781_random-84627	-0.023075	0.308333333333333	NA	0.547702097572472	0.450338561479634	0.935106488592218
chr3_GL849781_random	84630	84631	chr3_GL849781_random-84631	-0.02057	0.334777777777778	NA	0.481923167570115	0.519879850726165	0.943294688099681
chr3_GL849781_random	84660	84661	chr3_GL849781_random-84661	0.034435	0.235	NA	0.712043365543248	0.275949477374474	0.898268397598005
chr3_GL849781_random	84690	84691	chr3_GL849781_random-84691	-0.03733	0.206555555555556	NA	0.767051614423757	0.217145297891366	0.874185040753034
chr3_GL849781_random	84713	84714	chr3_GL849781_random-84714	0.04671	0.177111111111111	NA	0.815366485976903	0.162409709226819	0.838625342435548
chr3_GL849781_random	84768	84769	chr3_GL849781_random-84769	0.013795	0.391666666666667	NA	0.324487390996936	0.678395786384043	0.95596110425065
chr3_GL849781_random	84816	84817	chr3_GL849781_random-84817	-0.081225	0.047	NA	0.968559981145416	0.0115594929882824	0.354929558824429
chr3_GL849781_random	84846	84847	chr3_GL849781_random-84847	-0.032335	0.286222222222222	NA	0.600872024510959	0.394674291127138	0.926625563352592
chr3_GL849781_random	84851	84852	chr3_GL849781_random-84852	-0.02602	0.318888888888889	NA	0.521800612773981	0.477731443491295	0.93859897924367
chr3_GL849781_random	84873	84874	chr3_GL849781_random-84874	0.038295	0.271111111111111	NA	0.635069526278576	0.358079703838557	0.919728856910507
chr3_GL849781_random	84925	84926	chr3_GL849781_random-84926	0.02662	0.361444444444444	NA	0.409026632099929	0.59284313174916	0.949924133948318
chr3_GL849781_random	86574	86575	chr3_GL849781_random-86575	-0.002595	0.489333333333333	NA	0.0323120433655432	0.967835242706527	0.968719342068233
chr3_GL849781_random	86700	86701	chr3_GL849781_random-86701	-0.040545	0.316555555555556	NA	0.527598397360358	0.471632968122176	0.937854370526442
chr3_GL849781_random	86701	86702	chr3_GL849781_random-86702	-0.03919	0.314444444444444	NA	0.532641998585906	0.466136195588899	0.937167582386249
chr3_GL849781_random	86841	86842	chr3_GL849781_random-86842	-0.04031	0.281333333333333	NA	0.611901956163092	0.382700709000538	0.924503208331755
chr3_GL849781_random	86842	86843	chr3_GL849781_random-86843	0.043275	0.166888888888889	NA	0.83158142823474	0.14498267366706	0.822667755392574
chr3_GL849781_random	86897	86898	chr3_GL849781_random-86898	0.02015	0.325777777777778	NA	0.504501531934952	0.495875002616824	0.940712384197424
chr3_GL849781_random	86973	86974	chr3_GL849781_random-86974	0.007685	0.429111111111111	NA	0.217369785529107	0.787639587522317	0.961836089167241
chr3_GL849781_random	86988	86989	chr3_GL849781_random-86989	0.00865	0.423777777777778	NA	0.234103228847514	0.771903384479228	0.961088344734035
chr3_GL849781_random	87001	87002	chr3_GL849781_random-87002	-0.031875	0.242333333333333	NA	0.6974546311572	0.291982839184849	0.903314570960173
chr3_GL849781_random	87051	87052	chr3_GL849781_random-87052	-0.02536	0.286555555555556	NA	0.599693613009663	0.39549523373181	0.926766715259131
chr3_GL849781_random	87074	87075	chr3_GL849781_random-87075	-0.03005	0.257555555555556	NA	0.665166156021683	0.326333558199	0.912602454406631
chr3_GL849781_random	87132	87133	chr3_GL849781_random-87133	-0.04409	0.162222222222222	NA	0.838958284232854	0.137309767703327	0.814595623911544
chr3_GL849781_random	87242	87243	chr3_GL849781_random-87243	-0.04075	0.261666666666667	NA	0.655809568701391	0.33584949699415	0.914867957143512
chr3_GL849781_random	87255	87256	chr3_GL849781_random-87256	-0.035185	0.291666666666667	NA	0.587061041715767	0.408154762344211	0.928876602296655
chr3_GL849781_random	87302	87303	chr3_GL849781_random-87303	0.01986	0.335222222222222	NA	0.480791892528871	0.52107383526164	0.943417270183872
chr3_GL849781_random	87316	87317	chr3_GL849781_random-87317	0.005135	0.454666666666667	NA	0.139571058213528	0.863653907957536	0.965077774539574
chr3_GL849781_random	87320	87321	chr3_GL849781_random-87321	0.0051	0.454111111111111	NA	0.141032288475136	0.861992358864728	0.965012814728376
chr3_GL849781_random	87340	87341	chr3_GL849781_random-87341	-0.009245	0.443777777777778	NA	0.173202922460523	0.831154324370063	0.963761738688548
chr3_GL849781_random	87445	87446	chr3_GL849781_random-87446	-0.04104	0.225222222222222	NA	0.732241338675465	0.25511526401055	0.890867072919419
chr3_GL849781_random	87460	87461	chr3_GL849781_random-87461	0.005015	0.463	NA	0.11515437190667	0.888615371014757	0.966025421737641
chr3_GL849781_random	87526	87527	chr3_GL849781_random-87527	-0.0219	0.405555555555556	NA	0.286283290124912	0.71855569130732	0.958319839200871
chr3_GL849781_random	87575	87576	chr3_GL849781_random-87576	-0.000745	0.495111111111111	NA	0.0147301437662032	0.985256051714318	0.969255426664643
chr3_GL849782_random	164015	164016	chr3_GL849782_random-164016	-0.017235	0.388888888888889	NA	0.331652132924817	0.670422391929875	0.955460673514871
chr3_GL849782_random	2232463	2232464	chr3_GL849782_random-2232464	-0.014735	0.421111111111111	NA	0.241338675465473	0.764054701428242	0.960704335387085
chr3_GL849782_random	2244365	2244366	chr3_GL849782_random-2244366	0.05449	0.305333333333333	NA	0.554301201979731	0.442646672493757	0.934053196825301
chr3_GL849782_random	2247835	2247836	chr3_GL849782_random-2247836	-0.00546	0.481	NA	0.0593448032052793	0.942725425144995	0.967912904973168
chr3_GL849782_random	2260081	2260082	chr3_GL849782_random-2260082	0.01428	0.443555555555556	NA	0.174074946971482	0.830492637983683	0.963733913321187
chr3_GL849782_random	2305132	2305133	chr3_GL849782_random-2305133	0.02219	0.397111111111111	NA	0.309450860240396	0.694081818902594	0.956913487040908
chr3_GL849782_random	2307222	2307223	chr3_GL849782_random-2307223	-0.008525	0.461444444444444	NA	0.120150836672166	0.883950768358163	0.965852260232344
chr3_GL849782_random	2307359	2307360	chr3_GL849782_random-2307360	0.028695	0.336444444444444	NA	0.477539476785293	0.524361358057323	0.943752065909502
chr3_GL849782_random	2307365	2307366	chr3_GL849782_random-2307366	0.031155	0.319222222222222	NA	0.520975724723073	0.478604616447379	0.938704133707756
chr3_GL849782_random	2307368	2307369	chr3_GL849782_random-2307369	0.046425	0.234111111111111	NA	0.713646005185011	0.274029515291594	0.89762859224045
chr3_GL849782_random	2307372	2307373	chr3_GL849782_random-2307373	0.042985	0.260777777777778	NA	0.657812868253594	0.3337836127803	0.914386160616235
chr3_GL849782_random	2307374	2307375	chr3_GL849782_random-2307375	0.0374	0.343	NA	0.460122554796135	0.542094479796342	0.945491766608943
chr3_GL849782_random	2307396	2307397	chr3_GL849782_random-2307397	0.01544	0.435333333333333	NA	0.19820881451803	0.806059812092462	0.962675666139341
chr3_GL849782_random	2307401	2307402	chr3_GL849782_random-2307402	0.047645	0.319888888888889	NA	0.51937308508131	0.480352424899265	0.938913540438781
chr3_GL849782_random	2307407	2307408	chr3_GL849782_random-2307408	0.005775	0.472444444444444	NA	0.0865896771152486	0.916979281028799	0.967041684107781
chr3_GL849782_random	2466275	2466276	chr3_GL849782_random-2466276	0.01548	0.390222222222222	NA	0.328305444261136	0.674247064511377	0.955702131403171
chr3_GL849782_random	2466347	2466348	chr3_GL849782_random-2466348	0.063905	0.274555555555556	NA	0.627032759839736	0.366312116797885	0.921391041671007
chr3_GL849782_random	2557091	2557092	chr3_GL849782_random-2557092	0.0348	0.338111111111111	NA	0.473061513080368	0.528853887104442	0.944203222439117
chr3_GL849782_random	2660070	2660071	chr3_GL849782_random-2660071	0.023585	0.386333333333333	NA	0.338180532641999	0.663105177712373	0.954991313145366
chr3_GL849783_random	1227093	1227094	chr3_GL849783_random-1227094	-0.023165	0.332888888888889	NA	0.487320292246052	0.514814276329037	0.942768662357235
chr3_GL849783_random	1227322	1227323	chr3_GL849783_random-1227323	-0.003765	0.479	NA	0.0652604289417865	0.936703282061127	0.967713274825912
chr3_GL849783_random	2912355	2912356	chr3_GL849783_random-2912356	-0.037685	0.325222222222222	NA	0.505538534056092	0.49440426464798	0.94054650292613
chr3_GL849783_random	3518823	3518824	chr3_GL849783_random-3518824	-0.01792	0.430222222222222	NA	0.213810982795192	0.790924217643695	0.961988555647848
chr3_GL849783_random	3519058	3519059	chr3_GL849783_random-3519059	-0.02795	0.371777777777778	NA	0.380273391468301	0.621783512951791	0.952143330883808
chr3_GL849783_random	3564521	3564522	chr3_GL849783_random-3564522	0.035545	0.354222222222222	NA	0.429224605232147	0.572827177910917	0.948264887813197
chr3_GL849783_random	3564524	3564525	chr3_GL849783_random-3564525	0.005385	0.476333333333333	NA	0.0742634928116898	0.928676945904625	0.967443313094759
chr3_GL849783_random	3564820	3564821	chr3_GL849783_random-3564821	-0.00606	0.470888888888889	NA	0.0917275512609003	0.91230295274906	0.966878340270426
chr3_GL849783_random	3602690	3602691	chr3_GL849783_random-3602691	-0.03696	0.335888888888889	NA	0.478930002356823	0.522866292044564	0.943600303444513
chr3_GL849784_random	304041	304042	chr3_GL849784_random-304042	0.08781	0.0683333333333333	NA	0.949281168984209	0.0248121973501828	0.472278632387991
chr3_GL849784_random	304251	304252	chr3_GL849784_random-304252	-0.024695	0.359888888888889	NA	0.414070233325477	0.588516894282555	0.949574584218519
chr3_GL849784_random	304326	304327	chr3_GL849784_random-304327	-0.022765	0.373	NA	0.376855998114542	0.625229016424722	0.952394503862096
chr3_GL849784_random	480827	480828	chr3_GL849784_random-480828	0.06	0.128888888888889	NA	0.88496346924346	0.0879173535740139	0.737802166265093
chr3_GL849785_random	33847	33848	chr3_GL849785_random-33848	0.004585	0.480111111111111	NA	0.0619844449681829	0.940048679110743	0.967824478189877
chr3_GL849785_random	34025	34026	chr3_GL849785_random-34026	0.027435	0.376444444444444	NA	0.367287296724016	0.634963640484733	0.953090106762439
chr3_GL849785_random	113952	113953	chr3_GL849785_random-113953	0.040675	0.223888888888889	NA	0.735352345038888	0.252323509273727	0.889792677429401
chr3_GL849785_random	114041	114042	chr3_GL849785_random-114042	0.045625	0.322111111111111	NA	0.513339618194674	0.486192452082104	0.939602979676681
chr3_GL849785_random	114050	114051	chr3_GL849785_random-114051	0.069345	0.174111111111111	NA	0.82024510959227	0.157208113440669	0.834171321715828
chr3_GL849785_random	114056	114057	chr3_GL849785_random-114057	0.04207	0.288222222222222	NA	0.59542776337497	0.399608587831722	0.927465861024233
chr3_GL849785_random	114242	114243	chr3_GL849785_random-114243	0.065815	0.209444444444444	NA	0.762055149658261	0.222861831348201	0.877015367262852
chr3_GL849785_random	1030419	1030420	chr3_GL849785_random-1030420	-0.04575	0.296444444444444	NA	0.575253358472779	0.420108488766314	0.930760217395573
chr3_GL849785_random	1063892	1063893	chr3_GL849785_random-1063893	0.000805	0.496666666666667	NA	0.0098750883808626	0.989947136456199	0.969396658064304
chr3_GL849785_random	1081180	1081181	chr3_GL849785_random-1081181	-9.5e-05	0.499555555555556	NA	0.00127268442139995	0.998659598678967	0.969655544780837
chr3_GL849785_random	1081438	1081439	chr3_GL849785_random-1081439	0.02242	0.348555555555556	NA	0.444520386518972	0.557250909638771	0.946895583051777
chr3_GL849785_random	1081440	1081441	chr3_GL849785_random-1081441	0.01916	0.378333333333333	NA	0.361843035588027	0.640317112659626	0.953464053036043
chr3_GL849785_random	1081771	1081772	chr3_GL849785_random-1081772	-0.00405	0.477555555555556	NA	0.0698562337968419	0.932355206578074	0.967567587764613
chr3_GL849785_random	1092496	1092497	chr3_GL849785_random-1092497	0.020665	0.374666666666667	NA	0.37223662502946	0.629934824317654	0.952733322292924
chr3_GL849785_random	1092611	1092612	chr3_GL849785_random-1092612	0.026555	0.337222222222222	NA	0.475583313693142	0.526456506920867	0.943963373018037
chr3_GL849785_random	1092640	1092641	chr3_GL849785_random-1092641	0.01916	0.364444444444444	NA	0.400612773980674	0.601209446746713	0.950586546493213
chr3_GL849785_random	1092650	1092651	chr3_GL849785_random-1092651	0.003725	0.484444444444444	NA	0.0482205986330427	0.953101085740706	0.968251121793145
chr3_GL849785_random	1092683	1092684	chr3_GL849785_random-1092684	0.03052	0.319222222222222	NA	0.520975724723073	0.478604616447379	0.938704133707756
chr3_GL849785_random	1122486	1122487	chr3_GL849785_random-1122487	-0.02611	0.371	NA	0.382700919160971	0.619593331839905	0.951982286853868
chr3_GL849785_random	1122704	1122705	chr3_GL849785_random-1122705	0.0109	0.435444444444444	NA	0.197949563987745	0.806389311708844	0.962690348261517
chr3_GL849785_random	1122764	1122765	chr3_GL849785_random-1122765	0.01135	0.436888888888889	NA	0.193990101343389	0.810674546771505	0.962880246783643
chr3_GL849785_random	1145986	1145987	chr3_GL849785_random-1145987	0.011815	0.423888888888889	NA	0.233679000707047	0.772230700383713	0.9611041962289
chr3_GL849786_random	523104	523105	chr3_GL849786_random-523105	-0.00501	0.477666666666667	NA	0.069502710346453	0.932689634712432	0.967578839804665
chr3_GL849787_random	100728	100729	chr3_GL849787_random-100729	0.05654	0.130111111111111	NA	0.88293660146123	0.0895546112629632	0.741304875572771
chr3_GL849787_random	206985	206986	chr3_GL849787_random-206986	0.038315	0.232777777777778	NA	0.716804148008485	0.271159207316248	0.896656943854324
chr3_GL849787_random	207178	207179	chr3_GL849787_random-207179	0.062535	0.108111111111111	NA	0.9108178175819	0.0622111691268894	0.668539890032386
chr3_GL849787_random	325932	325933	chr3_GL849787_random-325933	0.01078	0.414777777777778	NA	0.259556917275513	0.745469261116111	0.959764066126298
chr3_GL849787_random	389965	389966	chr3_GL849787_random-389966	0.00282	0.478666666666667	NA	0.0663209992929531	0.935699783490873	0.967679767799577
chr3_GL849787_random	390028	390029	chr3_GL849787_random-390029	0.03295	0.259888888888889	NA	0.659651190195616	0.331722338899238	0.91389997330566
chr3_GL849787_random	390033	390034	chr3_GL849787_random-390034	0.03812	0.233111111111111	NA	0.716002828187603	0.271875697731164	0.896901211477939
chr3_GL849787_random	390081	390082	chr3_GL849787_random-390082	0.056925	0.155666666666667	NA	0.847395710582135	0.126837344684129	0.802313760688042
chr3_GL849787_random	404170	404171	chr3_GL849787_random-404171	0.04825	0.176111111111111	NA	0.81682771623851	0.160667877820079	0.837160734968615
chr3_GL849787_random	447530	447531	chr3_GL849787_random-447531	0.029545	0.305111111111111	NA	0.554890407730379	0.442078588979142	0.933974048585332
chr3_GL849787_random	1109189	1109190	chr3_GL849787_random-1109190	0.123325	0.158111111111111	NA	0.844449681828895	0.13070012080001	0.807028840444734
chr3_GL849790_random	753993	753994	chr3_GL849790_random-753994	-0.018405	0.423	NA	0.236507188310158	0.769612811750928	0.960977052587287
chr3_GL849790_random	754156	754157	chr3_GL849790_random-754157	0.01531	0.420888888888889	NA	0.241927881216121	0.763401250165647	0.960672022176128
chr3_GL849790_random	1039843	1039844	chr3_GL849790_random-1039844	0.08563	0.0608888888888889	NA	0.956493047372142	0.01963050757779	0.432746182985728
chr3_GL849790_random	1067489	1067490	chr3_GL849790_random-1067490	0.04679	0.168888888888889	NA	0.828446853641292	0.148325813331007	0.825969088042979
chr3_GL849790_random	1067642	1067643	chr3_GL849790_random-1067643	0.059505	0.140111111111111	NA	0.868630685835494	0.103457683973182	0.768004175053659
chr3_GL849790_random	1067708	1067709	chr3_GL849790_random-1067709	0.022305	0.347555555555556	NA	0.447914211642706	0.554514267827772	0.946647484537863
chr3_GL849790_random	1342009	1342010	chr3_GL849790_random-1342010	-0.00929	0.431666666666667	NA	0.2095451331605	0.795197343601582	0.962185092397804
