scaffold	start	end	snp	score	p	q	quantile	adjp	fdr
chr3_GL849539_random	51410	51411	chr3_GL849539_random-51411	0.02237352	0.9091235	0.99712129582171	0.138420089467263	0.851416756337617	0.897543724619174
chr3_GL849540_random	477669	477670	chr3_GL849540_random-477670	-0.05449204	0.9117013	0.997129411880982	0.134607564050427	0.855601843256137	0.897993757921117
chr3_GL849540_random	477824	477825	chr3_GL849540_random-477825	-0.9436982	0.3403201	0.992346717091927	0.804239528263522	0.117641212776841	0.547596296632365
chr3_GL849540_random	1649218	1649219	chr3_GL849540_random-1649219	0.07543124	0.6944848	0.996234948176214	0.485512403416023	0.519220614389137	0.842328037841298
chr3_GL849540_random	1649435	1649436	chr3_GL849540_random-1649436	-0.6290111	0.813417	0.99678367739212	0.318015453436356	0.698526665990099	0.877857655210726
chr3_GL849540_random	1649612	1649613	chr3_GL849540_random-1649613	0.1388683	0.8396149	0.996883721254613	0.268503456689711	0.739801380080098	0.883880878007111
chr3_GL849542_random	93830	93831	chr3_GL849542_random-93831	-0.003478798	0.9846586	0.997341539816803	0.0238918259455063	0.974827327597063	0.90933847620734
chr3_GL849542_random	314563	314564	chr3_GL849542_random-314564	0.04609435	0.8520117	0.996928923970605	0.242069947132981	0.759503381811532	0.886551351555308
chr3_GL849542_random	409014	409015	chr3_GL849542_random-409015	0.1103217	0.5776731	0.99547705776274	0.60583570557137	0.360880095700156	0.78782586211654
chr3_GL849542_random	409242	409243	chr3_GL849542_random-409243	0.04287698	0.8514775	0.996927003159601	0.243340788938593	0.758652295973734	0.886438533517939
chr3_GL849542_random	467494	467495	chr3_GL849542_random-467495	-0.05063008	0.7934978	0.996703204126943	0.352480683204555	0.667510156192896	0.872903523507901
chr3_GL849542_random	506362	506363	chr3_GL849542_random-506363	0.002467741	0.9883513	0.997351446107553	0.0185542903619357	0.980885586552251	0.909847949373574
chr3_GL849542_random	529739	529740	chr3_GL849542_random-529740	-0.1985648	0.3044592	0.991452975496067	0.825691337942253	0.091954601690957	0.486158280786976
chr3_GL849542_random	529856	529857	chr3_GL849542_random-529857	-0.01548828	0.942442	0.997222785071	0.0871797478649858	0.905685737788426	0.903087974102593
chr3_GL849543_random	92281	92282	chr3_GL849543_random-92282	-0.1258739	0.5558638	0.995300434229045	0.627033346888979	0.333771459867241	0.774479562412426
chr3_GL849543_random	259576	259577	chr3_GL849543_random-259577	0.02238574	0.9103346	0.997125114610575	0.13679341195608	0.853382667734559	0.897755617720549
chr3_GL849544_random	485623	485624	chr3_GL849544_random-485624	-0.2598665	0.4118751	0.993667901614319	0.747763318422123	0.178107444228046	0.646961795470816
chr3_GL849544_random	485839	485840	chr3_GL849544_random-485840	-0.5756256	0.4299453	0.99393241902566	0.732818218788125	0.195244261392463	0.66764998245818
chr3_GL849544_random	485841	485842	chr3_GL849544_random-485842	-0.288796	0.7087226	0.996310306666197	0.467415616104107	0.539854182779246	0.847434953866543
chr3_GL849545_random	892762	892763	chr3_GL849545_random-892763	0.01933646	0.9426746	0.997223468431523	0.0867730784871899	0.906065761559523	0.903124683430076
chr3_GL849547_random	267218	267219	chr3_GL849547_random-267219	-0.1166497	0.7656637	0.996583765447929	0.393757625050834	0.624768044787347	0.865379033958837
chr3_GL849547_random	971696	971697	chr3_GL849547_random-971697	-0.4603125	0.7563425	0.996541809211257	0.406821878812525	0.610624191157552	0.862688981795624
chr3_GL849549_random	878067	878068	chr3_GL849549_random-878068	0.153076	0.6959225	0.996242697137729	0.483834892232615	0.521292408100745	0.842856207041645
chr3_GL849549_random	878185	878186	chr3_GL849549_random-878186	-0.2541204	0.7919699	0.996696864825479	0.355073200488003	0.665145198492865	0.87250923832049
chr3_GL849549_random	928992	928993	chr3_GL849549_random-928993	-0.4849283	0.8154387	0.996791625968951	0.314304595363969	0.701693124329276	0.878341778918881
chr3_GL849549_random	929065	929066	chr3_GL849549_random-929066	-0.3452344	0.7246369	0.996391046375814	0.448657991053274	0.563214139852095	0.852831510935313
chr3_GL849549_random	929261	929262	chr3_GL849549_random-929262	-0.3775795	0.7291027	0.996413072154985	0.44316795445303	0.56982347716996	0.854289779858367
chr3_GL849549_random	964631	964632	chr3_GL849549_random-964632	0.2059439	0.7943422	0.996706697138508	0.351464009760065	0.668818051865932	0.87312053005029
chr3_GL849549_random	964775	964776	chr3_GL849549_random-964776	-0.6175839	0.3174545	0.991799986997501	0.818777958519723	0.100897969391953	0.509357352224258
chr3_GL849549_random	964832	964833	chr3_GL849549_random-964833	0.4568738	0.4757979	0.994513943373775	0.69611630744205	0.241935479320079	0.713408238882029
chr3_GL849549_random	2026340	2026341	chr3_GL849549_random-2026341	0.7290848	0.004811445	0.647038925361694	0.992222448149654	3.71652083016001e-06	0.000427404784846904
chr3_GL849550_random	484474	484475	chr3_GL849550_random-484475	0.09903468	0.5857895	0.995539445807238	0.597346482309882	0.37118209299117	0.792492693698597
chr3_GL849550_random	494244	494245	chr3_GL849550_random-494245	-0.03496704	0.8621508	0.99696493094427	0.221685644570964	0.775690947503639	0.888655253328504
chr3_GL849550_random	494373	494374	chr3_GL849550_random-494374	-0.01775139	0.9303906	0.997186912851462	0.105225701504677	0.886015905004832	0.901149171874278
chr3_GL849550_random	562093	562094	chr3_GL849550_random-562094	0.1856022	0.4873146	0.994642900724982	0.686864579097194	0.254361765915346	0.723538363757807
chr3_GL849550_random	562428	562429	chr3_GL849550_random-562429	0.05020814	0.959832	0.997272964751772	0.060390402602684	0.934131281397046	0.905760965709641
chr3_GL849550_random	562431	562432	chr3_GL849550_random-562432	0.05895681	0.9528928	0.997253160358947	0.0705571370475803	0.922772910551391	0.904711514741909
chr3_GL849550_random	562579	562580	chr3_GL849550_random-562580	0.1321183	0.507598	0.994855866940319	0.669886132574217	0.27690404145003	0.740197439862913
chr3_GL849552_random	115946	115947	chr3_GL849552_random-115947	0.2906501	0.1564416	0.983499622546477	0.912413582757218	0.020043391002397	0.207859467858423
chr3_GL849552_random	1245607	1245608	chr3_GL849552_random-1245608	0.06175864	0.7769262	0.99663312122951	0.378660024400163	0.641973927011153	0.868512669009751
chr3_GL849552_random	1245853	1245854	chr3_GL849552_random-1245854	-0.09447653	0.7697735	0.996601942654469	0.388521756811712	0.631032167491188	0.866537034037495
chr3_GL849552_random	1245876	1245877	chr3_GL849552_random-1245877	-0.1674722	0.6488561	0.99597124979479	0.533702724684831	0.454922164694918	0.823965739840183
chr3_GL849554_random	39626	39627	chr3_GL849554_random-39627	0.02781039	0.9624544	0.997280374898341	0.0565778771858479	0.938426009815565	0.906151777307292
chr3_GL849554_random	158585	158586	chr3_GL849554_random-158586	0.3204177	0.1806993	0.985682977198872	0.899552663684425	0.0280450152856409	0.253385431961461
chr3_GL849554_random	158602	158603	chr3_GL849554_random-158603	-0.1457994	0.6711422	0.996104508249877	0.510217568117121	0.485966154678282	0.833336811892739
chr3_GL849555_random	582018	582019	chr3_GL849555_random-582019	0.476318	0.03117758	0.922352668201706	0.9754981699878	0.000406183266839791	0.0150659437193593
chr3_GL849555_random	582229	582230	chr3_GL849555_random-582230	0.2336096	0.2288905	0.988663147177479	0.872814152094347	0.0483258532054342	0.345295064832002
chr3_GL849555_random	657184	657185	chr3_GL849555_random-657185	0.559408	0.2064813	0.98744821379868	0.885420902806019	0.0381647682493226	0.302574198005053
chr3_GL849555_random	657320	657321	chr3_GL849555_random-657321	0.05804983	0.7902543	0.99668971763273	0.357513216754778	0.662492204557945	0.872064010222794
chr3_GL849555_random	1084800	1084801	chr3_GL849555_random-1084801	0.02217365	0.9792641	0.99732693422792	0.0319743798291989	0.965978789916499	0.908583919343063
chr3_GL849555_random	1191603	1191604	chr3_GL849555_random-1191604	0.2569223	0.1653037	0.98437039863776	0.908092720618138	0.0227972308241903	0.224938437128861
chr3_GL849555_random	1222189	1222190	chr3_GL849555_random-1222190	0.2106886	0.282916	0.990808127709183	0.839619764131761	0.0780529717131251	0.445396560623357
chr3_GL849555_random	1222264	1222265	chr3_GL849555_random-1222265	0.3845513	0.04825624	0.948415740129371	0.967466449776332	0.00119046408075584	0.0331518373155263
chr3_GL849555_random	1222384	1222385	chr3_GL849555_random-1222385	0.6177934	0.003118684	0.543009034905226	0.993798291988613	1.2317255946196e-06	0.000177577487611097
chr3_GL849555_random	1222565	1222566	chr3_GL849555_random-1222566	0.3280822	0.09147964	0.972109102268778	0.946217974786499	0.00561544579552307	0.0949309793791154
chr3_GL849555_random	1279253	1279254	chr3_GL849555_random-1279254	0.1914637	0.3829304	0.993192533215918	0.771197641317609	0.152203408100283	0.610292481471924
chr3_GL849555_random	1318402	1318403	chr3_GL849555_random-1318403	0.2326105	0.2472888	0.98949775138385	0.862698251321675	0.0576203028533531	0.378868816725053
chr3_GL849555_random	1386049	1386050	chr3_GL849555_random-1386050	0.1489484	0.4278797	0.993903306206784	0.734241561610411	0.193248450587723	0.665366173495705
chr3_GL849555_random	1386138	1386139	chr3_GL849555_random-1386139	0.2201183	0.2661092	0.990233261694473	0.849176494509963	0.0680150769587007	0.411698903074764
chr3_GL849555_random	1427303	1427304	chr3_GL849555_random-1427304	-0.3275047	0.3145716	0.991725459580342	0.820353802358682	0.0988779516576784	0.504302457662531
chr3_GL849555_random	1427424	1427425	chr3_GL849555_random-1427425	0.10262	0.6093764	0.99571135833114	0.573912159414396	0.401753518364568	0.805207126828189
chr3_GL849556_random	466773	466774	chr3_GL849556_random-466774	-0.09511168	0.723661	0.99638619707468	0.449623830825539	0.561772925182191	0.852509639824126
chr3_GL849556_random	540922	540923	chr3_GL849556_random-540923	-0.1647023	0.5687586	0.995406492571431	0.613867425782839	0.349697330108744	0.782516493828869
chr3_GL849556_random	660827	660828	chr3_GL849556_random-660828	-0.1553824	0.5795822	0.995491888830044	0.603599023993493	0.363293035752654	0.788937656797144
chr3_GL849556_random	717780	717781	chr3_GL849556_random-717781	-0.04142136	0.874445	0.997007474596131	0.197641317608784	0.79540131104736	0.891113986064967
chr3_GL849556_random	718042	718043	chr3_GL849556_random-718043	-0.1179975	0.7097894	0.996315831774568	0.46619560797072	0.541410461477598	0.847806756659565
chr3_GL849556_random	769964	769965	chr3_GL849556_random-769965	-0.2204141	0.289147	0.991004426957628	0.8357564050427	0.0819546634447708	0.457475525126543
chr3_GL849556_random	770068	770069	chr3_GL849556_random-770069	0.1532536	0.6308668	0.99585684510046	0.551087840585604	0.430396001392932	0.815782356504605
chr3_GL849556_random	770240	770241	chr3_GL849556_random-770241	0.1373198	0.5618036	0.995349890436467	0.620984139894266	0.341070370955689	0.778235436179336
chr3_GL849556_random	1019864	1019865	chr3_GL849556_random-1019865	-0.047467	0.8126368	0.996780599391941	0.319337128914193	0.697305568167527	0.877669929051281
chr3_GL849557_random	148422	148423	chr3_GL849557_random-148423	-0.1413423	0.7705033	0.996605150276494	0.3872509150061	0.632146277730916	0.866740907475745
chr3_GL849557_random	1178595	1178596	chr3_GL849557_random-1178596	-0.05553912	0.8783424	0.997020713534485	0.190829605530704	0.801667308149549	0.891873037403682
chr3_GL849557_random	1178716	1178717	chr3_GL849557_random-1178717	0.1693977	0.6431432	0.995935608740606	0.539446929646198	0.447080532328832	0.821429512266847
chr3_GL849557_random	1178723	1178724	chr3_GL849557_random-1178724	0.1525864	0.7872889	0.996677290562335	0.362444082960553	0.657912811105026	0.871288130955448
chr3_GL849557_random	1178739	1178740	chr3_GL849557_random-1178740	-0.06048151	0.9391117	0.997212963894567	0.0913481089873932	0.900246181953182	0.902559461136593
chr3_GL849557_random	1255110	1255111	chr3_GL849557_random-1255111	0.1689459	0.8173416	0.996799071659453	0.311305408702725	0.704676492434317	0.878794411494641
chr3_GL849557_random	1312642	1312643	chr3_GL849557_random-1312643	-0.6659375	0.8209066	0.996812928218618	0.304849532330216	0.710273373646548	0.879634539522673
chr3_GL849557_random	1312805	1312806	chr3_GL849557_random-1312806	0.2646508	0.7789674	0.996641914145095	0.375101667344449	0.645105498112626	0.86906738271212
chr3_GL849557_random	1312808	1312809	chr3_GL849557_random-1312809	0.2092573	0.7640313	0.99657649144026	0.396502643350956	0.622284654598598	0.864914367116247
chr3_GL849557_random	1312809	1312810	chr3_GL849557_random-1312810	-0.04693041	0.9737627	0.997311872988147	0.0395994306628711	0.9569576216788	0.907801600810991
chr3_GL849557_random	1312886	1312887	chr3_GL849557_random-1312887	0.1499881	0.8153006	0.996791084261195	0.31466043106954	0.701476723083185	0.87830881527633
chr3_GL849557_random	1351488	1351489	chr3_GL849557_random-1351489	-0.5178921	0.332163	0.992160244880634	0.810085400569337	0.111521757929545	0.534331814097127
chr3_GL849557_random	1351775	1351776	chr3_GL849557_random-1351776	-0.5705528	0.8342129	0.996863604879915	0.280144367629118	0.73124900290359	0.882682125207949
chr3_GL849557_random	1512032	1512033	chr3_GL849557_random-1512033	0.2275814	0.7395354	0.996463494354302	0.429392029280195	0.585353028816195	0.857605045932934
chr3_GL849557_random	1787141	1787142	chr3_GL849557_random-1787142	0.02281751	0.9725222	0.997308453378529	0.0417852785685238	0.954923908749546	0.907623383478299
chr3_GL849558_random	59243	59244	chr3_GL849558_random-59244	-0.1733459	0.3850827	0.993230323860428	0.769316795445303	0.154063036376129	0.613176859839206
chr3_GL849558_random	265851	265852	chr3_GL849558_random-265852	0.1038322	0.7806175	0.996648988812166	0.37306832045547	0.647639948495654	0.869512909731762
chr3_GL849558_random	266007	266008	chr3_GL849558_random-266008	-0.561488	0.0204936	0.886468359289794	0.980276535176901	0.000143236618500842	0.00658298908688438
chr3_GL849558_random	450256	450257	chr3_GL849558_random-450257	-0.4240756	0.05425314	0.953854517383462	0.96472143147621	0.00158517617573006	0.0407835400513256
chr3_GL849558_random	450284	450285	chr3_GL849558_random-450285	-0.4386294	0.04545481	0.945410097315234	0.968737291581944	0.00102818383782102	0.0299016823422632
chr3_GL849558_random	453122	453123	chr3_GL849558_random-453123	-0.008451958	0.9736011	0.997311428007748	0.0398535990239935	0.95669267963227	0.907778422506067
chr3_GL849558_random	453210	453211	chr3_GL849558_random-453211	0.3900055	0.4849222	0.994616613355428	0.688897925986173	0.251757924677102	0.721475418215438
chr3_GL849558_random	470509	470510	chr3_GL849558_random-470510	-0.1782052	0.3986561	0.993459309480535	0.758133387555917	0.166038270615781	0.630774831675394
chr3_GL849558_random	484072	484073	chr3_GL849558_random-484073	-0.4214807	0.1199144	0.978581087830471	0.931933712891419	0.0107112846691248	0.142202250064677
chr3_GL849558_random	1121081	1121082	chr3_GL849558_random-1121082	-0.2920448	0.2089044	0.987591996568383	0.884607564050427	0.0392021249468604	0.307360002917753
chr3_GL849558_random	1121400	1121401	chr3_GL849558_random-1121401	-0.1505613	0.5168025	0.994947023462373	0.661905246034974	0.287404120127187	0.7472904803654
chr3_GL849558_random	1476243	1476244	chr3_GL849558_random-1476244	-0.1956775	0.4895005	0.99466669565444	0.685136234241562	0.256751096269218	0.725404653655423
chr3_GL849558_random	1476274	1476275	chr3_GL849558_random-1476275	-0.2125401	0.7876499	0.996678808386871	0.36173241154941	0.658469865960014	0.871383014247765
chr3_GL849558_random	1476436	1476437	chr3_GL849558_random-1476437	-0.6120122	0.8305516	0.996849822341816	0.286905246034974	0.725464347523215	0.881857182362321
chr3_GL849558_random	1500787	1500788	chr3_GL849558_random-1500788	-0.07425071	0.8879037	0.99705270111981	0.173673241154941	0.817072861301644	0.89369500162036
chr3_GL849558_random	1500996	1500997	chr3_GL849558_random-1500997	-0.07425071	0.8879037	0.99705270111981	0.173673241154941	0.817072861301644	0.89369500162036
chr3_GL849558_random	1683529	1683530	chr3_GL849558_random-1683530	-0.228677	0.7795186	0.996644280689735	0.374339162261082	0.645951819775223	0.869216494212251
chr3_GL849558_random	1891223	1891224	chr3_GL849558_random-1891224	-0.1916545	0.8435878	0.996898351934864	0.26077673851159	0.746104200084859	0.884748756896278
chr3_GL849558_random	1891434	1891435	chr3_GL849558_random-1891435	0.1408582	0.8229067	0.996820649866312	0.301087840585604	0.713417757686956	0.880101442111971
chr3_GL849558_random	2008734	2008735	chr3_GL849558_random-2008735	0.0869003	0.882853	0.997035889941797	0.182492883285889	0.808929177832133	0.892739593636449
chr3_GL849558_random	2008900	2008901	chr3_GL849558_random-2008901	-0.2462311	0.888107	0.997053373809345	0.173241154941033	0.817400923633426	0.893733133023557
chr3_GL849560_random	1322570	1322571	chr3_GL849560_random-1322571	0.05439796	0.7829123	0.99665877816764	0.369611630744205	0.65116888662254	0.870128229982422
chr3_GL849565_random	723710	723711	chr3_GL849565_random-723711	0.1518232	0.4709251	0.994457492163429	0.700437169581131	0.236760681661034	0.708967311170313
chr3_GL849566_random	88025	88026	chr3_GL849566_random-88026	-0.06674559	0.719178	0.996363752326878	0.455012200081334	0.555166888160646	0.851016092952091
chr3_GL849566_random	88229	88230	chr3_GL849566_random-88230	-0.04583501	0.8121951	0.996778854209349	0.320252135014233	0.696614477928743	0.877563427972683
chr3_GL849566_random	97405	97406	chr3_GL849566_random-97406	-0.2416674	0.2371888	0.989055437953975	0.868086620577471	0.0524117092883127	0.360624469475914
chr3_GL849566_random	175450	175451	chr3_GL849566_random-175451	-0.7927603	0.4932406	0.99470692249319	0.681730378202521	0.260861849091298	0.728557244784817
chr3_GL849566_random	206681	206682	chr3_GL849566_random-206682	-0.04811479	0.8160471	0.996794010288128	0.313135420902806	0.702646661674295	0.87848681545839
chr3_GL849566_random	216348	216349	chr3_GL849566_random-216349	0.03881402	0.8653068	0.996975967159059	0.215026433509557	0.780742416018203	0.889295910811257
chr3_GL849566_random	216501	216502	chr3_GL849566_random-216502	-0.06620484	0.7448176	0.996488486960809	0.422326148840992	0.593262356550039	0.859236218669408
chr3_GL849566_random	216715	216716	chr3_GL849566_random-216716	-0.03309208	0.8576677	0.996949114788247	0.230327368849126	0.76852561038561	0.887733678272618
chr3_GL849566_random	218990	218991	chr3_GL849566_random-218991	-0.03464467	0.8575306	0.99694862850817	0.230581537210248	0.768306677112744	0.887705279768876
chr3_GL849566_random	219508	219509	chr3_GL849566_random-219509	-0.07773753	0.7864291	0.996673669940086	0.363969093127288	0.656586544986227	0.871061663295086
chr3_GL849566_random	219552	219553	chr3_GL849566_random-219553	0.0007979423	1	0.997382217552907	0.000915006100040667	0.99999	0.911417701645525
chr3_GL849566_random	836115	836116	chr3_GL849566_random-836116	-0.1803847	0.4979974	0.994757216144703	0.677816185441236	0.266131011198286	0.732493908780705
chr3_GL849569_random	766453	766454	chr3_GL849569_random-766454	0.01983907	0.9693401	0.997299641566706	0.0471736478243188	0.949707941917702	0.907163135175335
chr3_GL849569_random	1132616	1132617	chr3_GL849569_random-1132617	0.230883	0.6732497	0.996116655106499	0.507625050833672	0.488938224797443	0.834181906851676
chr3_GL849569_random	1132925	1132926	chr3_GL849569_random-1132926	-0.004648794	0.9934273	0.997364943455271	0.0107767385115901	0.98921437967399	0.910539089102573
chr3_GL849569_random	1158557	1158558	chr3_GL849569_random-1158558	-0.1746957	0.8688828	0.996988375476852	0.207706384709231	0.786473164217409	0.890013850308438
chr3_GL849569_random	1216092	1216093	chr3_GL849569_random-1216093	-0.1519695	0.8644932	0.996973129767221	0.21619560797072	0.779439611728608	0.889131387928082
chr3_GL849569_random	1216245	1216246	chr3_GL849569_random-1216246	-0.02111635	0.9469225	0.99723588954027	0.081079707198048	0.913008338020886	0.90379045740414
chr3_GL849569_random	1216356	1216357	chr3_GL849569_random-1216357	-0.05505784	0.8550946	0.996939962338061	0.235919072793819	0.764418606669803	0.887198542283269
chr3_GL849569_random	1216363	1216364	chr3_GL849569_random-1216364	-0.0846576	0.7973903	0.996719244799538	0.346126474176495	0.673544510946933	0.873898606021381
chr3_GL849569_random	1216364	1216365	chr3_GL849569_random-1216365	0.02833191	0.9704152	0.997302625160175	0.0451403009353396	0.951470056926764	0.907319133401395
chr3_GL849569_random	1216368	1216369	chr3_GL849569_random-1216369	0.2747091	0.6867021	0.996192439643515	0.493442456283042	0.508052191835237	0.839418550029452
chr3_GL849569_random	1346271	1346272	chr3_GL849569_random-1346272	-0.1211017	0.8273361	0.996837617672835	0.293056120374136	0.720392132997996	0.881124234432613
chr3_GL849569_random	1395472	1395473	chr3_GL849569_random-1395473	0.02194643	0.9147277	0.997138882122	0.129524196827979	0.860518492092909	0.898517433401077
chr3_GL849569_random	1395654	1395655	chr3_GL849569_random-1395655	0.2231188	0.3041381	0.991444029007162	0.825894672631151	0.0917389124401471	0.485571659784023
chr3_GL849569_random	1479333	1479334	chr3_GL849569_random-1479334	-0.01486644	0.9376312	0.997208575507151	0.0945506303375356	0.897828938353317	0.902322744707117
chr3_GL849569_random	2142679	2142680	chr3_GL849569_random-2142680	0.3094404	0.6447182	0.995945497497702	0.53776941846279	0.449237557120756	0.822134418896357
chr3_GL849570_random	620775	620776	chr3_GL849570_random-620776	0.002400445	0.9914213	0.997359625870695	0.0143859292395283	0.985922778355276	0.910267215811469
chr3_GL849570_random	769531	769532	chr3_GL849570_random-769532	0.3258174	0.7299947	0.996417439415587	0.442100447336316	0.571146403526807	0.854578202963691
chr3_GL849570_random	944989	944990	chr3_GL849570_random-944990	-0.0333589	0.89961	0.997090941687004	0.153975193167954	0.835994814348491	0.895850519412546
chr3_GL849570_random	1098901	1098902	chr3_GL849570_random-1098902	0.01957753	0.9551175	0.997259540880185	0.0671004473363156	0.926413384380972	0.905050410619105
chr3_GL849570_random	1098979	1098980	chr3_GL849570_random-1098980	0.1748389	0.3584673	0.992731343928254	0.79117527450183	0.13183198651682	0.575628261417685
chr3_GL849570_random	1099165	1099166	chr3_GL849570_random-1099166	0.1984422	0.2974266	0.991252650372004	0.830164701098007	0.0872892989518638	0.473163777657033
chr3_GL849570_random	1099194	1099195	chr3_GL849570_random-1099195	-0.02887298	0.8760188	0.99701283471856	0.194794631964213	0.797930585783769	0.891421656789395
chr3_GL849570_random	1118965	1118966	chr3_GL849570_random-1118966	0.01877408	0.9298603	0.99718531306145	0.106140707604717	0.885151325948837	0.901062171272658
chr3_GL849570_random	1119048	1119049	chr3_GL849570_random-1119049	0.3010743	0.1465144	0.982401301593501	0.917547783651891	0.0171879551985466	0.189718588313919
chr3_GL849570_random	1385017	1385018	chr3_GL849570_random-1385018	0.4080536	0.2177763	0.988091461584472	0.879270028466856	0.0431271845507208	0.324548268684669
chr3_GL849572_random	81866	81867	chr3_GL849572_random-81867	0.1132173	0.613826	0.995742314158456	0.568523790158601	0.407623572581179	0.807472206422101
chr3_GL849572_random	198897	198898	chr3_GL849572_random-198898	-0.03249007	0.8774567	0.997017715227552	0.192507116714111	0.800242620591655	0.891701384403783
chr3_GL849573_random	29232	29233	chr3_GL849573_random-29233	0.09513785	0.6663667	0.996076700833887	0.514995933306222	0.479254459672651	0.8313963110821
chr3_GL849573_random	33077	33078	chr3_GL849573_random-33078	0.002800029	0.992281	0.997361907423354	0.0126067507116714	0.987333424802068	0.910383931723082
chr3_GL849573_random	87227	87228	chr3_GL849573_random-87228	0.027916	0.9614471	0.997277533327311	0.0583570557137048	0.93677620789978	0.906002032705283
chr3_GL849574_random	365034	365035	chr3_GL849574_random-365035	-0.7008277	0.8609405	0.99696067724776	0.224074827165514	0.773755324403632	0.888407796616195
chr3_GL849574_random	389878	389879	chr3_GL849574_random-389879	-0.5734956	0.8411816	0.996889507267566	0.265046766978447	0.742285581699888	0.884224500911069
chr3_GL849574_random	442724	442725	chr3_GL849574_random-442725	0.05131251	0.9498707	0.997244445120546	0.0755388369255795	0.917829218312666	0.904247408676953
chr3_GL849574_random	525563	525564	chr3_GL849574_random-525564	-0.4689754	0.6340004	0.995877238564599	0.548291988613257	0.434632951200357	0.817249987298157
chr3_GL849574_random	525612	525613	chr3_GL849574_random-525613	-0.4448423	0.675105	0.99612728584952	0.505795038633591	0.491559709758257	0.834920232564632
chr3_GL849574_random	564090	564091	chr3_GL849574_random-564091	-0.01729545	0.9866773	0.997346964483715	0.0210959739731598	0.97813911612727	0.909617694511463
chr3_GL849574_random	564092	564093	chr3_GL849574_random-564093	-0.7728965	0.8385369	0.99687972755272	0.270994306628711	0.738093063656893	0.883643392030705
chr3_GL849574_random	650972	650973	chr3_GL849574_random-650973	-0.5975356	0.8460137	0.996907218241711	0.255362952419683	0.749958054511375	0.885273058514313
chr3_GL849575_random	15532	15533	chr3_GL849575_random-15533	-0.07361491	0.8081862	0.996762927866838	0.327114680764538	0.690349376555973	0.876589410949103
chr3_GL849575_random	341638	341639	chr3_GL849575_random-341639	0.1605596	0.8271293	0.996836829510678	0.293615290768605	0.720066184060338	0.88107682287124
chr3_GL849575_random	341704	341705	chr3_GL849575_random-341705	0.2790763	0.7741237	0.996620973565836	0.38191337942253	0.637680902594554	0.867744537208008
chr3_GL849575_random	341708	341709	chr3_GL849575_random-341709	0.5132532	0.1199374	0.978585107304419	0.931882879219195	0.0107161583497549	0.142240492360026
chr3_GL849575_random	341716	341717	chr3_GL849575_random-341717	0.9633787	0.02386711	0.900925687860091	0.97890402602684	0.000209350573770417	0.00898803480048261
chr3_GL849575_random	341719	341720	chr3_GL849575_random-341720	0.1686582	0.3943455	0.993388285751611	0.761742578283855	0.162189084540031	0.625295546350546
chr3_GL849575_random	341720	341721	chr3_GL849575_random-341721	0.08396119	0.7226398	0.996381108702389	0.451047173647824	0.560266013392956	0.852171587256806
chr3_GL849575_random	341727	341728	chr3_GL849575_random-341728	-0.2835141	0.2632191	0.990127083347098	0.851260675071167	0.0663606512542869	0.406097686297095
chr3_GL849575_random	391673	391674	chr3_GL849575_random-391674	-0.2509492	0.8396001	0.996883666493785	0.268554290361936	0.73977792090708	0.883877623335202
chr3_GL849575_random	397368	397369	chr3_GL849575_random-397369	-0.05032232	0.7800769	0.996646674319955	0.373729158194388	0.646809336690245	0.869367232180416
chr3_GL849575_random	501415	501416	chr3_GL849575_random-501416	0.03487219	0.9129035	0.997133181312894	0.132726718178121	0.857554506375447	0.898202383013284
chr3_GL849575_random	925537	925538	chr3_GL849575_random-925538	-0.3154569	0.255699	0.989839671336635	0.85730988206588	0.0621546673508978	0.393482129728534
chr3_GL849575_random	925680	925681	chr3_GL849575_random-925681	0.1102691	0.5935705	0.995597660926879	0.590331435542904	0.381164274511062	0.796822898859892
chr3_GL849575_random	925718	925719	chr3_GL849575_random-925719	0.5619723	0.01363661	0.838594752265138	0.984597397315982	5.16885234714927e-05	0.00304850493500888
chr3_GL849575_random	2142809	2142810	chr3_GL849575_random-2142810	-0.1861228	0.6346539	0.99588146626783	0.54752948352989	0.43551845071958	0.817553764732424
chr3_GL849575_random	2142810	2142811	chr3_GL849575_random-2142811	-0.01033809	0.9536695	0.997255391336039	0.0693879625864172	0.924043780544004	0.904830095995674
chr3_GL849575_random	2143073	2143074	chr3_GL849575_random-2143074	-0.263183	0.18814	0.986241407022003	0.894926799511997	0.0307937566801885	0.266864275223373
chr3_GL849575_random	2143154	2143155	chr3_GL849575_random-2143155	-0.07015751	0.7012416	0.996271090983241	0.477684017893453	0.528980582737242	0.84478562918232
chr3_GL849575_random	2176111	2176112	chr3_GL849575_random-2176112	-0.316919	0.8066075	0.99675661278685	0.329910532736885	0.687885824785924	0.876202151455206
chr3_GL849575_random	2176367	2176368	chr3_GL849575_random-2176368	-0.1535575	0.4107158	0.993650141916227	0.749034160227735	0.177033081255079	0.645578651239014
chr3_GL849575_random	2176390	2176391	chr3_GL849575_random-2176391	-0.05115428	0.9613205	0.997277175771407	0.0586112240748272	0.936568868619734	0.905983179705385
chr3_GL849575_random	2176434	2176435	chr3_GL849575_random-2176435	-0.07505131	0.8378213	0.996877070788232	0.272366815778772	0.736959494280708	0.883485269101372
chr3_GL849575_random	2237601	2237602	chr3_GL849575_random-2237602	-0.2320454	0.4136557	0.993694986568722	0.746492476616511	0.179763507947631	0.64907280711562
